date,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2022-03-03,0,4,0,2022-03-02 23:56:00,2022-03-03 00:00:59
2022-03-02,0,91,0,2022-03-02 22:24:00,2022-03-02 23:55:59
2022-03-02,0,37,0,2022-03-02 23:13:29,2022-03-02 23:50:59
2022-03-02,0,42,0,2022-03-02 22:29:59,2022-03-02 23:12:29
2022-03-02,0,1,0,2022-03-02 22:20:59,2022-03-02 22:22:29
2022-03-02,0,0,0,2022-03-02 22:19:29,2022-03-02 22:19:59
2022-03-02,602,0,0,2022-03-01 21:54:00,2022-03-02 07:56:59
2022-03-02,509,0,0,2022-03-01 21:54:03,2022-03-02 06:23:03
2022-03-02,0,5,0,2022-03-02 06:02:00,2022-03-02 06:07:59
2022-03-02,462,0,0,2022-03-01 22:20:22,2022-03-02 06:02:59
2022-03-02,0,6,0,2022-03-02 05:55:00,2022-03-02 06:01:59
2022-03-02,0,2,0,2022-03-02 05:56:33,2022-03-02 05:59:03
2022-03-02,0,47,0,2022-03-02 05:08:03,2022-03-02 05:55:33
2022-03-02,0,19,0,2022-03-02 05:35:00,2022-03-02 05:54:59
2022-03-02,0,4,0,2022-03-02 05:30:00,2022-03-02 05:34:59
2022-03-02,0,0,0,2022-03-02 05:29:00,2022-03-02 05:29:59
2022-03-02,0,12,0,2022-03-02 05:16:00,2022-03-02 05:28:59
2022-03-02,0,1,0,2022-03-02 05:14:00,2022-03-02 05:15:59
2022-03-02,0,9,0,2022-03-02 05:04:00,2022-03-02 05:13:59
2022-03-02,0,1,0,2022-03-02 05:06:03,2022-03-02 05:07:33
2022-03-02,0,0,0,2022-03-02 05:03:00,2022-03-02 05:03:59
2022-03-02,0,81,0,2022-03-02 03:42:33,2022-03-02 05:03:33
2022-03-02,0,10,0,2022-03-02 04:52:00,2022-03-02 05:02:59
2022-03-02,0,3,0,2022-03-02 04:48:00,2022-03-02 04:51:59
2022-03-02,0,11,0,2022-03-02 04:36:00,2022-03-02 04:47:59
2022-03-02,0,7,0,2022-03-02 04:28:00,2022-03-02 04:35:59
2022-03-02,0,11,0,2022-03-02 04:16:00,2022-03-02 04:27:59
2022-03-02,0,9,0,2022-03-02 04:06:00,2022-03-02 04:15:59
2022-03-02,0,5,0,2022-03-02 04:00:00,2022-03-02 04:05:59
2022-03-02,0,12,0,2022-03-02 03:47:00,2022-03-02 03:59:59
2022-03-02,0,4,0,2022-03-02 03:42:00,2022-03-02 03:46:59
2022-03-02,0,9,0,2022-03-02 03:32:00,2022-03-02 03:41:59
2022-03-02,0,15,0,2022-03-02 03:25:03,2022-03-02 03:40:03
2022-03-02,0,4,0,2022-03-02 03:27:00,2022-03-02 03:31:59
2022-03-02,0,0,0,2022-03-02 03:26:00,2022-03-02 03:26:59
2022-03-02,0,8,0,2022-03-02 03:17:00,2022-03-02 03:25:59
2022-03-02,0,5,0,2022-03-02 03:17:33,2022-03-02 03:23:03
2022-03-02,0,3,0,2022-03-02 03:13:00,2022-03-02 03:16:59
2022-03-02,0,19,0,2022-03-02 02:56:03,2022-03-02 03:15:33
2022-03-02,0,8,0,2022-03-02 03:04:00,2022-03-02 03:12:59
2022-03-02,0,11,0,2022-03-02 02:52:00,2022-03-02 03:03:59
2022-03-02,0,2,0,2022-03-02 02:53:03,2022-03-02 02:55:03
2022-03-02,0,56,0,2022-03-02 01:55:33,2022-03-02 02:52:03
2022-03-02,0,64,0,2022-03-02 01:47:00,2022-03-02 02:51:59
2022-03-02,0,92,0,2022-03-02 00:22:33,2022-03-02 01:54:33
2022-03-02,0,3,0,2022-03-02 01:43:00,2022-03-02 01:46:59
2022-03-02,0,9,0,2022-03-02 01:33:00,2022-03-02 01:42:59
2022-03-02,0,12,0,2022-03-02 01:20:00,2022-03-02 01:32:59
2022-03-02,0,3,0,2022-03-02 01:16:00,2022-03-02 01:19:59
2022-03-02,0,2,0,2022-03-02 01:13:00,2022-03-02 01:15:59
2022-03-02,0,7,0,2022-03-02 01:05:00,2022-03-02 01:12:59
2022-03-02,0,9,0,2022-03-02 00:55:00,2022-03-02 01:04:59
2022-03-02,0,9,0,2022-03-02 00:45:00,2022-03-02 00:54:59
2022-03-02,0,3,0,2022-03-02 00:41:00,2022-03-02 00:44:59
2022-03-02,0,9,0,2022-03-02 00:31:00,2022-03-02 00:40:59
2022-03-02,0,126,0,2022-03-01 22:24:00,2022-03-02 00:30:59
2022-03-02,0,1,0,2022-03-02 00:20:33,2022-03-02 00:21:33
2022-03-02,0,96,0,2022-03-01 22:41:33,2022-03-02 00:17:33
2022-03-01,0,16,0,2022-03-01 22:25:03,2022-03-01 22:41:03
2022-03-01,0,1,0,2022-03-01 22:23:03,2022-03-01 22:24:03
2022-03-01,0,0,3,2022-03-01 22:20:00,2022-03-01 22:23:59
2022-03-01,0,17,0,2022-03-01 22:02:00,2022-03-01 22:19:59
2022-03-01,0,16,0,2022-03-01 22:00:33,2022-03-01 22:16:33
2022-03-01,0,0,0,2022-03-01 21:59:03,2022-03-01 21:59:33
2022-03-01,506,0,0,2022-02-28 22:38:00,2022-03-01 07:04:59
2022-03-01,456,0,0,2022-02-28 22:38:37,2022-03-01 06:14:37
2022-03-01,0,7,0,2022-03-01 05:58:00,2022-03-01 06:05:59
2022-03-01,0,6,0,2022-03-01 05:51:00,2022-03-01 05:57:59
2022-03-01,0,18,0,2022-03-01 05:32:00,2022-03-01 05:50:59
2022-03-01,0,11,0,2022-03-01 05:39:07,2022-03-01 05:50:37
2022-03-01,0,1,0,2022-03-01 05:35:07,2022-03-01 05:36:07
2022-03-01,0,1,0,2022-03-01 05:32:37,2022-03-01 05:34:07
2022-03-01,0,0,4,2022-03-01 05:27:00,2022-03-01 05:31:59
,0,0,,2022-02-25 19:50:00,2022-02-25 19:50:59
2022-03-01,0,1,0,2022-03-01 05:30:37,2022-03-01 05:31:37
,0,0,,2022-02-25 19:49:00,2022-02-25 19:49:59
2022-03-01,410,0,0,2022-02-28 22:37:04,2022-03-01 05:27:37
,0,0,,2022-02-25 19:48:00,2022-02-25 19:48:59
2022-03-01,0,77,0,2022-03-01 04:10:07,2022-03-01 05:27:07
,0,0,,2022-02-25 19:47:00,2022-02-25 19:47:59
2022-03-01,0,10,0,2022-03-01 05:16:00,2022-03-01 05:26:59
,0,0,,2022-02-25 19:46:00,2022-02-25 19:46:59
2022-03-01,0,61,0,2022-03-01 04:14:00,2022-03-01 05:15:59
,0,0,,2022-02-25 19:45:00,2022-02-25 19:45:59
2022-03-01,0,9,0,2022-03-01 04:04:00,2022-03-01 04:13:59
,0,0,,2022-02-25 19:44:00,2022-02-25 19:44:59
2022-03-01,0,7,0,2022-03-01 04:02:37,2022-03-01 04:09:37
,0,0,,2022-02-25 19:43:00,2022-02-25 19:43:59
2022-03-01,0,4,0,2022-03-01 03:59:00,2022-03-01 04:03:59
,0,0,,2022-02-25 19:42:00,2022-02-25 19:42:59
2022-03-01,0,2,0,2022-03-01 03:58:37,2022-03-01 04:01:07
,0,0,,2022-02-25 19:41:00,2022-02-25 19:41:59
2022-03-01,0,8,0,2022-03-01 03:50:00,2022-03-01 03:58:59
,0,0,,2022-02-25 19:40:00,2022-02-25 19:40:59
2022-03-01,0,6,0,2022-03-01 03:49:37,2022-03-01 03:56:07
,0,0,,2022-02-25 19:39:00,2022-02-25 19:39:59
2022-03-01,0,68,0,2022-03-01 02:41:00,2022-03-01 03:49:59
,0,0,,2022-02-25 19:38:00,2022-02-25 19:38:59
2022-03-01,0,23,0,2022-03-01 03:25:37,2022-03-01 03:49:07
,0,0,,2022-02-25 19:37:00,2022-02-25 19:37:59
2022-03-01,0,20,0,2022-03-01 03:05:07,2022-03-01 03:25:07
,0,0,,2022-02-25 19:36:00,2022-02-25 19:36:59
2022-03-01,0,112,0,2022-03-01 01:11:37,2022-03-01 03:04:07
,0,0,,2022-02-25 19:35:00,2022-02-25 19:35:59
2022-03-01,0,4,0,2022-03-01 02:36:00,2022-03-01 02:40:59
,0,0,,2022-02-25 19:34:00,2022-02-25 19:34:59
2022-03-01,0,23,0,2022-03-01 02:12:00,2022-03-01 02:35:59
,0,0,,2022-02-25 19:33:00,2022-02-25 19:33:59
2022-03-01,0,9,0,2022-03-01 02:02:00,2022-03-01 02:11:59
,0,0,,2022-02-25 19:32:00,2022-02-25 19:32:59
2022-03-01,0,35,0,2022-03-01 01:26:00,2022-03-01 02:01:59
,0,0,,2022-02-25 19:31:00,2022-02-25 19:31:59
,0,0,,2022-02-25 19:30:00,2022-02-25 19:30:59
2022-03-01,0,8,0,2022-03-01 01:17:00,2022-03-01 01:25:59
,0,0,,2022-02-25 19:29:00,2022-02-25 19:29:59
2022-03-01,0,4,0,2022-03-01 01:12:00,2022-03-01 01:16:59
,0,0,,2022-02-25 19:28:00,2022-02-25 19:28:59
2022-03-01,0,4,0,2022-03-01 01:07:00,2022-03-01 01:11:59
,0,0,,2022-02-25 19:27:00,2022-02-25 19:27:59
2022-03-01,0,54,0,2022-03-01 00:16:07,2022-03-01 01:10:37
,0,0,,2022-02-25 19:26:00,2022-02-25 19:26:59
2022-03-01,0,4,0,2022-03-01 01:02:00,2022-03-01 01:06:59
,0,0,,2022-02-25 19:25:00,2022-02-25 19:25:59
2022-03-01,0,2,0,2022-03-01 00:59:00,2022-03-01 01:01:59
,0,0,,2022-02-25 19:24:00,2022-02-25 19:24:59
2022-03-01,0,2,0,2022-03-01 00:56:00,2022-03-01 00:58:59
,0,0,,2022-02-25 19:23:00,2022-02-25 19:23:59
2022-03-01,0,1,0,2022-03-01 00:54:00,2022-03-01 00:55:59
,0,0,,2022-02-25 19:22:00,2022-02-25 19:22:59
2022-03-01,0,15,0,2022-03-01 00:38:00,2022-03-01 00:53:59
,0,0,,2022-02-25 19:21:00,2022-02-25 19:21:59
2022-03-01,0,12,0,2022-03-01 00:25:00,2022-03-01 00:37:59
,0,0,,2022-02-25 19:20:00,2022-02-25 19:20:59
2022-03-01,0,9,0,2022-03-01 00:15:00,2022-03-01 00:24:59
,0,0,,2022-02-25 19:19:00,2022-02-25 19:19:59
2022-03-01,0,24,0,2022-02-28 23:51:37,2022-03-01 00:15:37
,0,0,,2022-02-25 19:18:00,2022-02-25 19:18:59
2022-03-01,0,20,0,2022-02-28 23:54:00,2022-03-01 00:14:59
,0,0,,2022-02-25 19:17:00,2022-02-25 19:17:59
2022-02-28,0,30,0,2022-02-28 23:23:00,2022-02-28 23:53:59
,0,0,,2022-02-25 19:16:00,2022-02-25 19:16:59
2022-02-28,0,63,0,2022-02-28 22:47:37,2022-02-28 23:51:07
,0,0,,2022-02-25 19:15:00,2022-02-25 19:15:59
2022-02-28,0,19,0,2022-02-28 23:03:00,2022-02-28 23:22:59
,0,0,,2022-02-25 19:14:00,2022-02-25 19:14:59
2022-02-28,0,14,0,2022-02-28 22:48:00,2022-02-28 23:02:59
,0,0,,2022-02-25 19:13:00,2022-02-25 19:13:59
2022-02-28,0,0,0,2022-02-28 22:46:07,2022-02-28 22:46:37
,0,0,,2022-02-25 19:12:00,2022-02-25 19:12:59
2022-02-28,581,0,0,2022-02-27 21:32:00,2022-02-28 07:13:59
,0,0,,2022-02-25 19:11:00,2022-02-25 19:11:59
2022-02-28,0,12,0,2022-02-28 05:58:00,2022-02-28 06:10:59
,0,0,,2022-02-25 19:10:00,2022-02-25 19:10:59
2022-02-28,457,0,0,2022-02-27 22:29:14,2022-02-28 06:06:52
,0,0,,2022-02-25 19:09:00,2022-02-25 19:09:59
2022-02-28,0,4,0,2022-02-28 05:53:00,2022-02-28 05:57:59
,0,0,,2022-02-25 19:08:00,2022-02-25 19:08:59
2022-02-28,0,37,0,2022-02-28 05:15:00,2022-02-28 05:52:59
,0,0,,2022-02-25 19:07:00,2022-02-25 19:07:59
2022-02-28,0,7,0,2022-02-28 05:07:00,2022-02-28 05:14:59
,0,0,,2022-02-25 19:06:00,2022-02-25 19:06:59
,0,0,,2022-02-25 19:05:00,2022-02-25 19:05:59
2022-02-28,0,16,0,2022-02-28 04:50:00,2022-02-28 05:06:59
,0,0,,2022-02-25 19:04:00,2022-02-25 19:04:59
2022-02-28,0,8,0,2022-02-28 04:41:00,2022-02-28 04:49:59
,0,0,,2022-02-25 19:03:00,2022-02-25 19:03:59
2022-02-28,0,12,0,2022-02-28 04:28:00,2022-02-28 04:40:59
,0,0,,2022-02-25 19:02:00,2022-02-25 19:02:59
2022-02-28,0,5,0,2022-02-28 04:22:00,2022-02-28 04:27:59
,0,0,,2022-02-25 19:01:00,2022-02-25 19:01:59
2022-02-28,0,1,0,2022-02-28 04:20:00,2022-02-28 04:21:59
,0,0,,2022-02-25 19:00:00,2022-02-25 19:00:59
2022-02-28,0,20,0,2022-02-28 03:59:00,2022-02-28 04:19:59
,0,0,,2022-02-25 18:59:00,2022-02-25 18:59:59
2022-02-28,0,0,0,2022-02-28 03:58:00,2022-02-28 03:58:59
,0,0,,2022-02-25 18:58:00,2022-02-25 18:58:59
2022-02-28,0,5,0,2022-02-28 03:52:00,2022-02-28 03:57:59
,0,0,,2022-02-25 18:57:00,2022-02-25 18:57:59
2022-02-28,0,0,0,2022-02-28 03:51:00,2022-02-28 03:51:59
,0,0,,2022-02-25 18:56:00,2022-02-25 18:56:59
2022-02-28,0,5,0,2022-02-28 03:45:00,2022-02-28 03:50:59
,0,0,,2022-02-25 18:55:00,2022-02-25 18:55:59
2022-02-28,0,17,0,2022-02-28 03:27:00,2022-02-28 03:44:59
,0,0,,2022-02-25 18:54:00,2022-02-25 18:54:59
2022-02-28,0,5,0,2022-02-28 03:21:00,2022-02-28 03:26:59
,0,0,,2022-02-25 18:53:00,2022-02-25 18:53:59
2022-02-28,0,3,0,2022-02-28 03:17:00,2022-02-28 03:20:59
,0,0,,2022-02-25 18:52:00,2022-02-25 18:52:59
2022-02-28,0,7,0,2022-02-28 03:09:00,2022-02-28 03:16:59
,0,0,,2022-02-25 18:51:00,2022-02-25 18:51:59
2022-02-28,0,31,0,2022-02-28 02:37:00,2022-02-28 03:08:59
,0,0,,2022-02-25 18:50:00,2022-02-25 18:50:59
2022-02-28,0,9,0,2022-02-28 02:27:00,2022-02-28 02:36:59
,0,0,,2022-02-25 18:49:00,2022-02-25 18:49:59
,0,0,,2022-02-25 18:48:00,2022-02-25 18:48:59
2022-02-28,0,2,0,2022-02-28 02:24:00,2022-02-28 02:26:59
,0,0,,2022-02-25 18:47:00,2022-02-25 18:47:59
2022-02-28,0,6,0,2022-02-28 02:17:00,2022-02-28 02:23:59
,0,0,,2022-02-25 18:46:00,2022-02-25 18:46:59
2022-02-28,0,2,0,2022-02-28 02:14:00,2022-02-28 02:16:59
,0,0,,2022-02-25 18:45:00,2022-02-25 18:45:59
2022-02-28,0,17,0,2022-02-28 01:56:00,2022-02-28 02:13:59
,0,0,,2022-02-25 18:44:00,2022-02-25 18:44:59
2022-02-28,0,5,0,2022-02-28 01:50:00,2022-02-28 01:55:59
,0,0,,2022-02-25 18:43:00,2022-02-25 18:43:59
2022-02-28,0,9,0,2022-02-28 01:40:00,2022-02-28 01:49:59
,0,0,,2022-02-25 18:42:00,2022-02-25 18:42:59
2022-02-28,0,27,0,2022-02-28 01:12:00,2022-02-28 01:39:59
,0,0,,2022-02-25 18:41:00,2022-02-25 18:41:59
2022-02-28,0,4,0,2022-02-28 01:07:00,2022-02-28 01:11:59
,0,0,,2022-02-25 18:40:00,2022-02-25 18:40:59
2022-02-28,0,2,0,2022-02-28 01:04:00,2022-02-28 01:06:59
,0,0,,2022-02-25 18:39:00,2022-02-25 18:39:59
2022-02-28,0,5,0,2022-02-28 00:58:00,2022-02-28 01:03:59
,0,0,,2022-02-25 18:38:00,2022-02-25 18:38:59
2022-02-28,0,2,0,2022-02-28 00:55:00,2022-02-28 00:57:59
,0,0,,2022-02-25 18:37:00,2022-02-25 18:37:59
2022-02-28,0,28,0,2022-02-28 00:26:00,2022-02-28 00:54:59
,0,0,,2022-02-25 18:36:00,2022-02-25 18:36:59
2022-02-28,0,3,0,2022-02-28 00:22:00,2022-02-28 00:25:59
,0,0,,2022-02-25 18:35:00,2022-02-25 18:35:59
2022-02-28,0,24,0,2022-02-27 23:57:00,2022-02-28 00:21:59
,0,0,,2022-02-25 18:34:00,2022-02-25 18:34:59
2022-02-27,0,27,0,2022-02-27 23:29:00,2022-02-27 23:56:59
,0,0,,2022-02-25 18:33:00,2022-02-25 18:33:59
2022-02-27,0,8,0,2022-02-27 23:20:00,2022-02-27 23:28:59
,0,0,,2022-02-25 18:32:00,2022-02-25 18:32:59
2022-02-27,0,48,0,2022-02-27 22:31:00,2022-02-27 23:19:59
,0,0,,2022-02-25 18:31:00,2022-02-25 18:31:59
2022-02-27,0,7,0,2022-02-27 22:23:00,2022-02-27 22:30:59
,0,0,,2022-02-25 18:30:00,2022-02-25 18:30:59
2022-02-27,0,23,0,2022-02-27 21:59:00,2022-02-27 22:22:59
,0,0,,2022-02-25 18:29:00,2022-02-25 18:29:59
,0,0,,2022-02-25 18:28:00,2022-02-25 18:28:59
2022-02-27,1260,0,0,2022-02-26 21:59:00,2022-02-27 18:59:59
,0,0,,2022-02-25 18:27:00,2022-02-25 18:27:59
2022-02-27,469,0,0,2022-02-26 22:06:43,2022-02-27 05:56:03
,0,0,,2022-02-25 18:26:00,2022-02-25 18:26:59
2022-02-27,0,17,0,2022-02-27 00:19:00,2022-02-27 00:36:59
,0,0,,2022-02-25 18:25:00,2022-02-25 18:25:59
2022-02-27,0,12,0,2022-02-27 00:19:00,2022-02-27 00:31:59
,0,0,,2022-02-25 18:24:00,2022-02-25 18:24:59
2022-02-27,0,4,0,2022-02-27 00:14:00,2022-02-27 00:18:59
,0,0,,2022-02-25 18:22:00,2022-02-25 18:22:59
2022-02-27,0,2,0,2022-02-27 00:11:00,2022-02-27 00:13:59
,0,0,,2022-02-25 18:19:00,2022-02-25 18:19:59
2022-02-27,0,3,0,2022-02-27 00:07:00,2022-02-27 00:10:59
,0,0,,2022-02-25 18:18:00,2022-02-25 18:18:59
2022-02-27,0,2,0,2022-02-27 00:04:00,2022-02-27 00:06:59
,0,0,,2022-02-25 18:16:00,2022-02-25 18:16:59
2022-02-27,0,1,0,2022-02-27 00:01:00,2022-02-27 00:02:59
,0,0,,2022-02-25 18:15:00,2022-02-25 18:15:59
2022-02-27,0,9,0,2022-02-26 23:52:00,2022-02-27 00:01:59
,0,0,,2022-02-25 18:14:00,2022-02-25 18:14:59
2022-02-26,0,16,0,2022-02-26 23:35:00,2022-02-26 23:51:59
,0,0,,2022-02-25 18:13:00,2022-02-25 18:13:59
2022-02-26,0,38,0,2022-02-26 22:56:00,2022-02-26 23:34:59
,0,0,,2022-02-25 18:12:00,2022-02-25 18:12:59
2022-02-26,0,10,0,2022-02-26 22:45:00,2022-02-26 22:55:59
,0,0,,2022-02-25 18:10:00,2022-02-25 18:10:59
2022-02-26,0,21,0,2022-02-26 22:23:00,2022-02-26 22:44:59
,0,0,,2022-02-25 18:09:00,2022-02-25 18:09:59
2022-02-26,1281,0,0,2022-02-25 21:40:00,2022-02-26 19:01:59
,0,0,,2022-02-25 18:08:00,2022-02-25 18:08:59
2022-02-26,0,5,0,2022-02-26 06:09:00,2022-02-26 06:14:59
,0,0,,2022-02-25 18:07:00,2022-02-25 18:07:59
2022-02-26,0,4,0,2022-02-26 06:04:00,2022-02-26 06:08:59
,0,0,,2022-02-25 18:04:00,2022-02-25 18:04:59
2022-02-26,0,15,0,2022-02-26 05:48:00,2022-02-26 06:03:59
,0,0,,2022-02-25 18:03:00,2022-02-25 18:03:59
2022-02-26,485,0,0,2022-02-25 21:55:00,2022-02-26 06:00:37
,0,0,,2022-02-25 18:02:00,2022-02-25 18:02:59
2022-02-26,0,7,0,2022-02-26 05:40:00,2022-02-26 05:47:59
,0,0,,2022-02-25 18:01:00,2022-02-25 18:01:59
2022-02-26,0,29,0,2022-02-26 05:09:00,2022-02-26 05:38:59
,0,0,,2022-02-25 18:00:00,2022-02-25 18:00:59
,0,0,,2022-02-25 17:59:00,2022-02-25 17:59:59
2022-02-26,0,16,0,2022-02-26 05:09:00,2022-02-26 05:25:59
,0,0,,2022-02-25 17:58:00,2022-02-25 17:58:59
2022-02-26,0,14,0,2022-02-26 04:54:00,2022-02-26 05:08:59
,0,0,,2022-02-25 17:57:00,2022-02-25 17:57:59
2022-02-26,0,9,0,2022-02-26 04:44:00,2022-02-26 04:53:59
,0,0,,2022-02-25 17:56:00,2022-02-25 17:56:59
2022-02-26,0,20,0,2022-02-26 04:23:00,2022-02-26 04:43:59
